Date;heure;Depth;Temperature;QC_TEMP;Temperature adjusted;QC_Temperature adjusted;Salinity;QC_PSAL;Salinity adjusted;QC_Salinity adjusted;Turbidity;Turbidity adjusted;QC_turbidity adjusted;Fluorescence;Fluorescence adjusted;QC_Fluorescence adjusted
2015-03-10;10:47:00;0.73;13.661;1;13.661;1;44.639;4;38.049;2;0;;9;0.498;0.498;1
2015-03-10;11:47:00;0.774;13.714;1;13.714;1;44.592;4;38.002;2;0;;9;0.523;0.523;1
2015-03-10;12:47:00;0.629;13.749;1;13.749;1;44.669;4;38.079;2;3.144;3.144;1;0.598;0.598;1
2015-03-10;13:47:00;0.732;13.739;1;13.739;1;43.753;4;37.163;2;0;;9;0.595;0.595;1
2015-03-10;16:48:39;0.67;13.711;1;13.711;1;43.025;4;36.435;2;3.425;3.425;1;1.235;1.235;1
2015-03-10;17:48:39;0.501;13.587;1;13.587;1;42.895;4;36.305;2;3.893;3.893;1;2.35;2.35;1
2015-03-10;18:48:39;0.577;13.513;1;13.513;1;43.024;4;36.434;2;3.61;3.61;1;2.071;2.071;1
2015-03-10;19:48:39;0.733;13.427;1;13.427;1;42.866;4;36.276;2;3.668;3.668;1;1.604;1.604;1
2015-03-10;20:48:39;0.728;13.388;1;13.388;1;42.934;4;36.344;2;3.56;3.56;1;1.615;1.615;1
2015-03-10;21:48:39;0.416;13.353;1;13.353;1;43.025;4;36.435;2;3.584;3.584;1;1.477;1.477;1
2015-03-10;22:48:39;0.768;13.36;1;13.36;1;43.252;4;36.662;2;3.334;3.334;1;1.283;1.283;1
2015-03-10;23:48:39;0.613;13.493;1;13.493;1;43.909;4;37.319;2;3.311;3.311;1;2.105;2.105;1
2015-03-11;00:48:39;0.58;13.454;1;13.454;1;44.08;4;37.49;2;3.123;3.123;1;1.666;1.666;1
2015-03-11;01:48:39;0.837;13.528;1;13.528;1;44.4;4;37.81;2;3.204;3.204;1;1.474;1.474;1
2015-03-11;02:48:39;0.579;13.468;1;13.468;1;44.297;4;37.707;2;3.019;3.019;1;1.392;1.392;1
2015-03-11;03:48:39;0.607;13.429;1;13.429;1;44.339;4;37.749;2;3.249;3.249;1;1.329;1.329;1
2015-03-11;04:48:39;0.673;13.359;1;13.359;1;44.195;4;37.605;2;3.101;3.101;1;1.677;1.677;1
2015-03-11;05:48:39;0.721;13.158;1;13.158;1;43.757;4;37.167;2;3.158;3.158;1;1.717;1.717;1
2015-03-11;06:48:39;0.571;13.133;1;13.133;1;43.612;4;37.022;2;3.208;3.208;1;1.895;1.895;1
2015-03-11;07:48:39;0.635;13.167;1;13.167;1;43.551;4;36.961;2;3.272;3.272;1;1.615;1.615;1
2015-03-11;08:48:39;0.649;13.163;1;13.163;1;43.432;4;36.842;2;3.339;3.339;1;1.569;1.569;1
2015-03-11;09:48:39;0.737;13.143;1;13.143;1;43.449;4;36.859;2;2.76;2.76;1;0.863;0.863;1
2015-03-11;10:48:39;0.794;13.277;1;13.277;1;43.804;4;37.214;2;1.152;1.152;1;0.528;0.528;1
2015-03-11;11:48:39;0.463;13.473;1;13.473;1;44.425;4;37.835;2;1.54;1.54;1;0.351;0.351;1
2015-03-11;12:48:39;0.794;13.477;1;13.477;1;44.377;4;37.787;2;2.024;2.024;1;0.418;0.418;1
2015-03-11;13:48:39;0.437;13.576;1;13.576;1;44.425;4;37.835;2;1.556;1.556;1;0.432;0.432;1
2015-03-11;14:48:39;0.549;13.68;1;13.68;1;44.482;4;37.892;2;3.032;3.032;1;0.455;0.455;1
2015-03-11;14:50:52;0.623;13.669;1;13.669;1;44.485;4;37.895;2;3.708;3.708;1;0.586;0.586;1
2015-03-11;15:50:52;0.612;13.631;1;13.631;1;44.44;4;37.85;2;0.046;0.046;1;0.569;0.569;1
2015-03-11;16:50:52;0.857;13.58;1;13.58;1;44.497;4;37.907;2;0.988;0.988;1;0.66;0.66;1
2015-03-11;17:50:52;0.856;13.527;1;13.527;1;44.529;4;37.939;2;11.493;11.493;1;1.061;1.061;1
2015-03-11;18:50:52;0.72;13.515;1;13.515;1;44.506;4;37.916;2;5.223;5.223;1;1.522;1.522;1
2015-03-11;19:50:52;0.428;13.49;1;13.49;1;44.489;4;37.899;2;5.618;5.618;1;1.496;1.496;1
2015-03-11;20:50:52;0.795;13.468;1;13.468;1;44.474;4;37.884;2;3.214;3.214;1;1.514;1.514;1
2015-03-11;21:50:52;0.618;13.444;1;13.444;1;44.453;4;37.863;2;3.491;3.491;1;1.289;1.289;1
2015-03-11;22:50:52;0.738;13.433;1;13.433;1;44.43;4;37.84;2;3.454;3.454;1;1.253;1.253;1
2015-03-11;23:50:52;0.664;13.459;1;13.459;1;44.473;4;37.883;2;14.088;14.088;1;1.287;1.287;1
2015-03-12;00:50:52;0.544;13.476;1;13.476;1;44.49;4;37.9;2;3.196;3.196;1;1.554;1.554;1
2015-03-12;01:50:52;0.75;13.483;1;13.483;1;44.5;4;37.91;2;3.259;3.259;1;1.482;1.482;1
2015-03-12;02:50:52;0.73;13.494;1;13.494;1;44.512;4;37.922;2;4.353;4.353;1;1.538;1.538;1
2015-03-12;03:50:52;0.44;13.51;1;13.51;1;44.509;4;37.919;2;2.972;2.972;1;1.627;1.627;1
2015-03-12;04:50:52;0.555;13.463;1;13.463;1;44.472;4;37.882;2;2.946;2.946;1;1.649;1.649;1
2015-03-12;05:50:52;0.554;13.474;1;13.474;1;44.474;4;37.884;2;2.925;2.925;1;1.49;1.49;1
2015-03-12;06:50:52;0.541;13.524;1;13.524;1;44.5;4;37.91;2;2.935;2.935;1;1.327;1.327;1
2015-03-12;07:50:52;0.67;13.508;1;13.508;1;44.51;4;37.92;2;2.977;2.977;1;1.101;1.101;1
2015-03-12;08:50:52;0.692;13.514;1;13.514;1;44.501;4;37.911;2;0.513;0.513;1;0.657;0.657;1
2015-03-12;09:50:52;0.708;13.514;1;13.514;1;44.506;4;37.916;2;0.31;0.31;1;0.583;0.583;1
2015-03-12;10:50:52;0.684;13.71;1;13.71;1;44.723;4;38.133;2;0.234;0.234;1;0.426;0.426;1
2015-03-12;11:50:52;0.627;13.898;1;13.898;1;44.915;4;38.325;2;;;9;0.373;0.373;1
2015-03-12;12:50:52;0.732;14.423;1;14.423;1;45.471;4;38.881;2;2.176;2.176;1;0.377;0.377;1
2015-03-12;13:50:52;0.657;14.285;1;14.285;1;45.318;4;38.728;2;;;9;0.393;0.393;1
2015-03-12;14:50:52;0.602;14.133;1;14.133;1;45.133;4;38.543;2;1.176;1.176;1;0.438;0.438;1
2015-03-12;16:53:36;0.602;13.869;1;13.869;1;44.839;4;38.249;2;4.364;4.364;1;0.903;0.903;1
2015-03-12;17:53:36;0.784;13.739;1;13.739;1;44.719;4;38.129;2;2.987;2.987;1;1.489;1.489;1
2015-03-12;18:53:36;0.625;13.705;1;13.705;1;44.664;4;38.074;2;5.159;5.159;1;1.274;1.274;1
2015-03-12;19:53:36;0.744;13.71;1;13.71;1;44.691;4;38.101;2;2.983;2.983;1;1.328;1.328;1
2015-03-12;20:53:36;0.803;13.705;1;13.705;1;44.721;4;38.131;2;2.948;2.948;1;1.413;1.413;1
2015-03-12;21:53:36;0.681;13.665;1;13.665;1;44.692;4;38.102;2;2.936;2.936;1;1.35;1.35;1
2015-03-12;22:53:36;0.732;13.668;1;13.668;1;44.696;4;38.106;2;2.966;2.966;1;1.337;1.337;1
2015-03-12;23:53:36;0.584;13.637;1;13.637;1;44.649;4;38.059;2;2.916;2.916;1;1.07;1.07;1
2015-03-13;00:53:36;0.651;13.623;1;13.623;1;44.648;4;38.058;2;2.905;2.905;1;1.236;1.236;1
2015-03-13;01:53:36;0.647;13.615;1;13.615;1;44.637;4;38.047;2;2.922;2.922;1;1.092;1.092;1
2015-03-13;02:53:36;0.615;13.611;1;13.611;1;44.639;4;38.049;2;2.93;2.93;1;1.291;1.291;1
2015-03-13;03:53:36;0.646;13.642;1;13.642;1;44.666;4;38.076;2;2.96;2.96;1;1.028;1.028;1
2015-03-13;04:53:36;0.557;13.577;1;13.577;1;44.532;4;37.942;2;2.938;2.938;1;1.328;1.328;1
2015-03-13;05:53:36;0.729;13.589;1;13.589;1;44.547;4;37.957;2;2.94;2.94;1;1.202;1.202;1
2015-03-13;06:53:36;0.645;13.602;1;13.602;1;44.571;4;37.981;2;2.942;2.942;1;1.351;1.351;1
2015-03-13;07:53:36;0.667;13.619;1;13.619;1;44.588;4;37.998;2;2.992;2.992;1;1.688;1.688;1
2015-03-13;08:53:36;0.648;13.654;1;13.654;1;44.636;4;38.046;2;2.973;2.973;1;1.333;1.333;1
2015-03-13;09:53:36;0.644;13.656;1;13.656;1;44.633;4;38.043;2;2.983;2.983;1;1.051;1.051;1
2015-03-13;10:53:36;0.793;13.693;1;13.693;1;44.666;4;38.076;2;3.839;3.839;1;0.585;0.585;1
2015-03-13;11:53:36;0.856;13.739;1;13.739;1;44.664;4;38.074;2;1.502;1.502;1;0.456;0.456;1
2015-03-13;12:53:36;0.449;13.756;1;13.756;1;44.757;4;38.167;2;0.447;0.447;1;0.462;0.462;1
2015-03-13;13:53:36;0.591;13.759;1;13.759;1;44.719;4;38.129;2;1.776;1.776;1;0.455;0.455;1
2015-03-13;14:53:36;0.754;13.779;1;13.779;1;44.746;4;38.156;2;1.551;1.551;1;0.415;0.415;1
2015-03-13;16:55:20;0.435;13.777;1;13.777;1;44.796;4;38.206;2;6.403;6.403;1;0.975;0.975;1
2015-03-13;17:55:20;0.672;13.769;1;13.769;1;44.819;4;38.229;2;3.58;3.58;1;1.179;1.179;1
2015-03-13;18:55:20;0.478;13.763;1;13.763;1;44.818;4;38.228;2;2.896;2.896;1;1.193;1.193;1
2015-03-13;19:55:20;0.554;13.744;1;13.744;1;44.771;4;38.181;2;3.302;3.302;1;1.203;1.203;1
2015-03-13;20:55:20;0.779;13.735;1;13.735;1;44.762;4;38.172;2;4.399;4.399;1;1.27;1.27;1
2015-03-13;21:55:20;0.657;13.739;1;13.739;1;44.788;4;38.198;2;12.578;12.578;1;1.408;1.408;1
2015-03-13;22:55:20;0.334;13.719;1;13.719;1;44.659;4;38.069;2;16.526;16.526;1;1.168;1.168;1
2015-03-13;23:55:20;0.865;13.72;1;13.72;1;44.759;4;38.169;2;4.195;4.195;1;1.231;1.231;1
2015-03-14;00:55:20;0.461;13.713;1;13.713;1;44.749;4;38.159;2;10.552;10.552;1;1.221;1.221;1
2015-03-14;01:55:20;0.488;13.702;1;13.702;1;44.729;4;38.139;2;2.85;2.85;1;1.292;1.292;1
2015-03-14;02:55:20;0.571;13.679;1;13.679;1;44.725;4;38.135;2;3.105;3.105;1;1.11;1.11;1
2015-03-14;03:55:20;0.346;13.685;1;13.685;1;44.723;4;38.133;2;3.239;3.239;1;1.175;1.175;1
2015-03-14;04:55:20;0.85;13.677;1;13.677;1;44.724;4;38.134;2;5.981;5.981;1;1.07;1.07;1
2015-03-14;05:55:20;0.814;13.663;1;13.663;1;44.706;4;38.116;2;2.91;2.91;1;1.097;1.097;1
2015-03-14;06:55:20;0.746;13.661;1;13.661;1;44.7;4;38.11;2;2.836;2.836;1;1.03;1.03;1
2015-03-14;07:55:20;0.437;13.661;1;13.661;1;44.701;4;38.111;2;5.404;5.404;1;0.825;0.825;1
2015-03-14;08:55:20;0.551;13.656;1;13.656;1;44.703;4;38.113;2;2.886;2.886;1;0.85;0.85;1
2015-03-14;09:55:20;0.666;13.644;1;13.644;1;44.686;4;38.096;2;2.985;2.985;1;0.766;0.766;1
2015-03-14;10:55:20;0.608;13.635;1;13.635;1;44.678;4;38.088;2;3.767;3.767;1;0.816;0.816;1
2015-03-14;11:55:20;0.609;13.664;1;13.664;1;44.707;4;38.117;2;3.105;3.105;1;0.424;0.424;1
2015-03-14;12:55:20;0.811;13.754;1;13.754;1;44.809;4;38.219;2;0;;9;0.355;0.355;1
2015-03-14;13:55:20;0.469;13.845;1;13.845;1;44.888;4;38.298;2;1.275;1.275;1;0.347;0.347;1
2015-03-14;14:55:20;0.684;13.83;1;13.83;1;44.889;4;38.299;2;1.106;1.106;1;0.354;0.354;1
2015-03-14;14:56:40;0.586;13.837;1;13.837;1;44.897;4;38.307;2;0;;9;0.375;0.375;1
2015-03-14;15:56:40;0.63;13.827;1;13.827;1;44.889;4;38.299;2;0;;9;0.413;0.413;1
2015-03-14;16:56:40;0.679;13.792;1;13.792;1;44.834;4;38.244;2;2.709;2.709;1;0.482;0.482;1
2015-03-14;17:56:40;0.729;13.763;1;13.763;1;44.794;4;38.204;2;3.081;3.081;1;0.868;0.868;1
2015-03-14;18:56:40;0.586;13.73;1;13.73;1;44.778;4;38.188;2;2.988;2.988;1;1.23;1.23;1
2015-03-14;19:56:40;0.541;13.727;1;13.727;1;44.776;4;38.186;2;4.448;4.448;1;1.57;1.57;1
2015-03-14;20:56:40;0.524;13.68;1;13.68;1;44.712;4;38.122;2;2.911;2.911;1;1.396;1.396;1
2015-03-14;21:56:40;0.584;13.642;1;13.642;1;44.652;4;38.062;2;3.092;3.092;1;1.446;1.446;1
2015-03-14;22:56:40;0.505;13.615;1;13.615;1;44.598;4;38.008;2;2.936;2.936;1;1.528;1.528;1
2015-03-14;23:56:40;0.547;13.621;1;13.621;1;44.619;4;38.029;2;2.872;2.872;1;1.255;1.255;1
2015-03-15;00:56:40;0.559;13.646;1;13.646;1;44.668;4;38.078;2;2.895;2.895;1;1.473;1.473;1
2015-03-15;01:56:40;0.626;13.633;1;13.633;1;44.664;4;38.074;2;2.895;2.895;1;1.37;1.37;1
2015-03-15;02:56:40;0.617;13.589;1;13.589;1;44.594;4;38.004;2;2.929;2.929;1;1.394;1.394;1
2015-03-15;03:56:40;0.614;13.611;1;13.611;1;44.631;4;38.041;2;3.23;3.23;1;1.211;1.211;1
2015-03-15;04:56:40;0.586;13.58;1;13.58;1;44.592;4;38.002;2;3.177;3.177;1;1.24;1.24;1
2015-03-15;05:56:40;0.616;13.608;1;13.608;1;44.637;4;38.047;2;2.905;2.905;1;1.14;1.14;1
2015-03-15;06:56:40;0.562;13.609;1;13.609;1;44.641;4;38.051;2;2.911;2.911;1;1.029;1.029;1
2015-03-15;07:56:40;0.742;13.627;1;13.627;1;44.662;4;38.072;2;2.924;2.924;1;1.136;1.136;1
2015-03-15;08:56:40;0.541;13.637;1;13.637;1;44.675;4;38.085;2;3.267;3.267;1;0.951;0.951;1
2015-03-15;09:56:40;0.536;13.614;1;13.614;1;44.641;4;38.051;2;3.111;3.111;1;1.22;1.22;1
2015-03-15;10:56:40;0.657;13.629;1;13.629;1;44.651;4;38.061;2;3;3;1;0.902;0.902;1
2015-03-15;11:56:40;0.534;13.624;1;13.624;1;44.645;4;38.055;2;3.489;3.489;1;0.896;0.896;1
2015-03-15;12:56:40;0.589;13.639;1;13.639;1;44.659;4;38.069;2;2.948;2.948;1;0.818;0.818;1
2015-03-15;13:56:40;0.633;13.639;1;13.639;1;44.71;4;38.12;2;2.925;2.925;1;0.901;0.901;1
2015-03-15;14:56:40;0.64;13.646;1;13.646;1;44.674;4;38.084;2;3.882;3.882;1;0.92;0.92;1
2015-03-15;14:57:45;0.785;13.646;1;13.646;1;44.701;4;38.111;2;3.82;3.82;1;1.053;1.053;1
2015-03-15;15:57:45;0.594;13.662;1;13.662;1;44.687;4;38.097;2;2.875;2.875;1;1.041;1.041;1
2015-03-15;16:57:45;0.705;13.65;1;13.65;1;44.678;4;38.088;2;4.047;4.047;1;1.036;1.036;1
2015-03-15;17:57:45;0.558;13.644;1;13.644;1;44.681;4;38.091;2;2.925;2.925;1;1.188;1.188;1
2015-03-15;18:57:45;0.468;13.654;1;13.654;1;44.672;4;38.082;2;3.066;3.066;1;0.986;0.986;1
2015-03-15;19:57:45;0.554;13.636;1;13.636;1;44.662;4;38.072;2;3.194;3.194;1;1.062;1.062;1
2015-03-15;20:57:45;0.731;13.627;1;13.627;1;44.649;4;38.059;2;3.647;3.647;1;1.133;1.133;1
2015-03-15;21:57:45;0.892;13.623;1;13.623;1;44.642;4;38.052;2;3.134;3.134;1;1.026;1.026;1
2015-03-15;22:57:45;0.511;13.624;1;13.624;1;44.616;4;38.026;2;4.487;4.487;1;1.047;1.047;1
2015-03-15;23:57:45;0.937;13.62;1;13.62;1;44.658;4;38.068;2;2.962;2.962;1;1.083;1.083;1
2015-03-16;00:57:45;0.712;13.616;1;13.616;1;44.643;4;38.053;2;8.863;8.863;1;1.094;1.094;1
2015-03-16;01:57:45;0.557;13.615;1;13.615;1;44.634;4;38.044;2;5.137;5.137;1;1.059;1.059;1
2015-03-16;02:57:45;0.36;13.608;1;13.608;1;44.641;4;38.051;2;11.355;11.355;1;1.004;1.004;1
2015-03-16;03:57:45;0.626;13.581;1;13.581;1;44.592;4;38.002;2;3.037;3.037;1;1.037;1.037;1
2015-03-16;04:57:45;0.499;13.558;1;13.558;1;44.589;4;37.999;2;3.084;3.084;1;1.074;1.074;1
2015-03-16;05:57:45;0.616;13.553;1;13.553;1;44.59;4;38;2;2.967;2.967;1;0.979;0.979;1
2015-03-16;06:57:45;0.494;13.545;1;13.545;1;44.575;4;37.985;2;3.106;3.106;1;0.926;0.926;1
2015-03-16;07:57:45;0.311;13.547;1;13.547;1;44.582;4;37.992;2;3.803;3.803;1;0.737;0.737;1
2015-03-16;08:57:45;0.698;13.551;1;13.551;1;44.586;4;37.996;2;2.959;2.959;1;0.568;0.568;1
2015-03-16;09:57:45;0.687;13.583;1;13.583;1;44.615;4;38.025;2;2.581;2.581;1;0.52;0.52;1
2015-03-16;10:57:45;0.523;13.606;1;13.606;1;44.637;4;38.047;2;3.055;3.055;1;0.458;0.458;1
2015-03-16;11:57:45;0.656;13.724;1;13.724;1;44.765;4;38.175;2;0.873;0.873;1;0.344;0.344;1
2015-03-16;12:57:45;0.582;13.668;1;13.668;1;44.693;4;38.103;2;3.356;3.356;1;0.436;0.436;1
2015-03-16;13:57:45;0.569;13.733;1;13.733;1;44.776;4;38.186;2;3.026;3.026;1;0.505;0.505;1
2015-03-16;14:57:45;0.591;13.714;1;13.714;1;44.754;4;38.164;2;3;3;1;0.695;0.695;1
2015-03-16;16:59:37;0.472;13.686;1;13.686;1;44.684;4;38.094;2;3.149;3.149;1;1.485;1.485;1
2015-03-16;17:59:37;0.57;13.581;1;13.581;1;44.491;4;37.901;2;3.069;3.069;1;0.979;0.979;1
2015-03-16;18:59:37;0.699;13.568;1;13.568;1;44.537;4;37.947;2;3.128;3.128;1;1.102;1.102;1
2015-03-16;19:59:37;0.627;13.595;1;13.595;1;44.582;4;37.992;2;2.972;2.972;1;1.05;1.05;1
2015-03-16;20:59:37;0.507;13.613;1;13.613;1;44.611;4;38.021;2;2.971;2.971;1;0.986;0.986;1
2015-03-16;21:59:37;0.543;13.615;1;13.615;1;44.624;4;38.034;2;2.977;2.977;1;1.297;1.297;1
2015-03-16;22:59:37;0.63;13.61;1;13.61;1;44.624;4;38.034;2;3.027;3.027;1;1.098;1.098;1
2015-03-16;23:59:37;0.726;13.576;1;13.576;1;44.573;4;37.983;2;2.988;2.988;1;1.042;1.042;1
2015-03-17;00:59:37;0.609;13.569;1;13.569;1;44.565;4;37.975;2;3.021;3.021;1;1.083;1.083;1
2015-03-17;01:59:37;0.728;13.573;1;13.573;1;44.593;4;38.003;2;2.974;2.974;1;1.052;1.052;1
2015-03-17;02:59:37;0.635;13.575;1;13.575;1;44.601;4;38.011;2;3.001;3.001;1;1.092;1.092;1
2015-03-17;03:59:37;0.696;13.559;1;13.559;1;44.583;4;37.993;2;2.985;2.985;1;0.993;0.993;1
2015-03-17;04:59:37;0.665;13.574;1;13.574;1;44.61;4;38.02;2;3.013;3.013;1;1.034;1.034;1
2015-03-17;05:59:37;0.599;13.575;1;13.575;1;44.613;4;38.023;2;3.018;3.018;1;0.952;0.952;1
2015-03-17;06:59:37;0.665;13.574;1;13.574;1;44.618;4;38.028;2;3.05;3.05;1;0.859;0.859;1
2015-03-17;07:59:37;0.635;13.571;1;13.571;1;44.615;4;38.025;2;3.058;3.058;1;0.915;0.915;1
2015-03-17;08:59:37;0.688;13.575;1;13.575;1;44.622;4;38.032;2;3.011;3.011;1;0.745;0.745;1
2015-03-17;09:59:37;0.637;13.58;1;13.58;1;44.625;4;38.035;2;3.074;3.074;1;0.725;0.725;1
2015-03-17;10:59:37;0.748;13.601;1;13.601;1;44.652;4;38.062;2;3.084;3.084;1;0.5;0.5;1
2015-03-17;11:59:37;0.689;13.53;1;13.53;1;44.333;4;37.743;2;3.294;3.294;1;0.962;0.962;1
2015-03-17;12:59:37;0.728;13.533;1;13.533;1;44.299;4;37.709;2;3.264;3.264;1;0.996;0.996;1
2015-03-17;13:59:37;0.561;13.541;1;13.541;1;44.284;4;37.694;2;3.37;3.37;1;1.132;1.132;1
2015-03-17;14:59:37;0.662;13.523;1;13.523;1;44.301;4;37.711;2;4.375;4.375;1;0.996;0.996;1
2015-03-18;13:44:30;0.688;13.839;1;13.839;1;37.86;1;37.86;1;-3.914;;9;0.388;0.388;1
2015-03-18;14:44:30;0.715;13.947;1;13.947;1;37.954;1;37.954;1;-3.912;;9;0.307;0.307;1
2015-03-18;15:44:30;0.772;13.982;1;13.982;1;37.994;1;37.994;1;-3.911;;9;0.526;0.526;1
2015-03-18;16:44:30;0.77;13.891;1;13.891;1;37.924;1;37.924;1;-3.913;;9;0.754;0.754;1
2015-03-18;17:44:30;0.604;13.773;1;13.773;1;37.967;1;37.967;1;-3.915;;9;1.026;1.026;1
2015-03-18;18:44:30;0.765;13.759;1;13.759;1;37.987;1;37.987;1;-3.915;;9;1.089;1.089;1
2015-03-18;19:44:30;0.522;13.749;1;13.749;1;37.956;1;37.956;1;-3.916;;9;1.013;1.013;1
2015-03-18;20:44:30;0.689;13.753;1;13.753;1;37.928;1;37.928;1;-3.916;;9;1.149;1.149;1
2015-03-18;21:44:30;0.707;13.733;1;13.733;1;37.926;1;37.926;1;-3.916;;9;1.189;1.189;1
2015-03-18;22:44:30;0.623;13.726;1;13.726;1;37.932;1;37.932;1;-3.916;;9;0.928;0.928;1
2015-03-18;23:44:30;0.629;13.71;1;13.71;1;37.93;1;37.93;1;-3.916;;9;1.002;1.002;1
2015-03-19;00:44:30;0.663;13.689;1;13.689;1;37.931;1;37.931;1;-3.917;;9;0.954;0.954;1
2015-03-19;01:44:30;0.714;13.674;1;13.674;1;37.93;1;37.93;1;-3.917;;9;1.066;1.066;1
2015-03-19;02:44:30;0.635;13.651;1;13.651;1;37.933;1;37.933;1;-3.918;;9;1.194;1.194;1
2015-03-19;03:44:30;0.601;13.633;1;13.633;1;37.932;1;37.932;1;-3.918;;9;1.043;1.043;1
2015-03-19;04:44:30;0.649;13.617;1;13.617;1;37.933;1;37.933;1;-3.918;;9;1.173;1.173;1
2015-03-19;05:44:30;0.649;13.608;1;13.608;1;37.932;1;37.932;1;-3.919;;9;1.151;1.151;1
2015-03-19;06:44:30;0.651;13.613;1;13.613;1;37.937;1;37.937;1;-3.918;;9;1.077;1.077;1
2015-03-19;07:44:30;0.655;13.604;1;13.604;1;37.939;1;37.939;1;-3.919;;9;1.002;1.002;1
2015-03-19;08:44:30;0.683;13.614;1;13.614;1;37.939;1;37.939;1;-3.918;;9;0.585;0.585;1
2015-03-19;09:44:30;0.721;13.666;1;13.666;1;37.941;1;37.941;1;-3.917;;9;0.482;0.482;1
2015-03-19;10:44:30;0.687;13.946;1;13.946;1;37.943;1;37.943;1;-3.912;;9;0.354;0.354;1
2015-03-19;13:45:48;0.613;14.2;1;14.2;1;37.931;1;37.931;1;-3.907;;9;0.309;0.309;1
2015-03-19;14:45:48;0.618;14.468;1;14.468;1;37.942;1;37.942;1;-3.901;;9;0.332;0.332;1
2015-03-19;15:45:48;0.686;14.366;1;14.366;1;37.941;1;37.941;1;-3.903;;9;0.445;0.445;1
2015-03-19;16:45:48;0.623;14.504;1;14.504;1;37.93;1;37.93;1;-3.901;;9;0.623;0.623;1
2015-03-19;17:45:48;0.618;14.326;1;14.326;1;37.944;1;37.944;1;-3.904;;9;0.988;0.988;1
2015-03-19;18:45:48;0.679;14.237;1;14.237;1;37.93;1;37.93;1;-3.906;;9;0.909;0.909;1
2015-03-19;19:45:48;0.696;14.187;1;14.187;1;37.932;1;37.932;1;-3.907;;9;1.111;1.111;1
2015-03-19;20:45:48;0.605;14.154;1;14.154;1;37.913;1;37.913;1;-3.908;;9;0.94;0.94;1
2015-03-19;21:45:48;0.755;14.09;1;14.09;1;37.932;1;37.932;1;-3.909;;9;0.891;0.891;1
2015-03-19;22:45:48;0.633;14.031;1;14.031;1;37.623;1;37.623;1;-3.91;;9;1.453;1.453;1
2015-03-19;23:45:48;0.623;13.907;1;13.907;1;37.705;1;37.705;1;-3.912;;9;1.43;1.43;1
2015-03-20;00:45:48;0.669;13.882;1;13.882;1;37.543;1;37.543;1;-3.913;;9;1.494;1.494;1
2015-03-20;01:45:48;0.648;13.863;1;13.863;1;37.63;1;37.63;1;-3.913;;9;1.435;1.435;1
2015-03-20;02:45:48;0.617;13.864;1;13.864;1;37.671;1;37.671;1;-3.913;;9;1.517;1.517;1
2015-03-20;03:45:48;0.731;13.776;1;13.776;1;37.72;1;37.72;1;-3.915;;9;1.435;1.435;1
2015-03-20;04:45:48;0.621;13.753;1;13.753;1;37.741;1;37.741;1;-3.916;;9;1.285;1.285;1
